name,tier,gadgeteen,heart,brawler,starguardian,defender,aegis,mascot,animasquad,threat,spellslinger,duelist,recon,renegade,oxforce,mechaprime,underground,supers,prankster,admin,hacker,lasercorps,corrupted,sureshot,arsenal,civilian,ace,forecaster,
annie,2,x,,,,,,,,,x,,,,x,,,,,,,,,,,,,,
poppy,1,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,
wukong,1,,,,,x,,,,,,,,,,x,,,,,,,,,,,,,
sett,4,,,,,x,,,,,,,,,,x,,,,,,,,,,,,,
leonna,5,,,,,,x,,,,,,,x,,x,,,,,,,,,,,,,
talon,1,,,,,,,,,,,,,x,x,,,,,,,,,,,,,,
viego,4,,,,,,,,,,,,,x,x,,,,,,,,,,,,,,
alistar,3,,,,,,x,x,,,,,,,x,,,,,,,,,,,,,,
vi,2,,,x,,,x,,,,,,,,,,x,,,,,,,,,,,,
ezrael,2,,,,,,,,,,,,x,,,,x,,,,,,,,,,,,
kai'sa,3,,,,x,,,,,,,,x,,,,,,,,,,,,,,,,
nilah,3,,,,x,,,,,,,x,,,,,,,,,,,,,,,,,
gangplank,1,,,,,,,,,,,x,,,,,,x,,,,,,,,,,,
lee sin,2,,x,x,,,,,,,,,,,,,,x,,,,,,,,,,,
malphite,2,,,,,,,x,,,,,,,,,,x,,,,,,,,,,,
kayle,1,,,,,,,,,,,x,,,,,x,,,,,,,,,,,,
lulu,1,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,
yuumi,2,,x,,x,,,x,,,,,,,,,,,,,,,,,,,,,
ekko,4,,,,x,,x,,,,,,,,,,,,x,,,,,,,,,,
jinx,2,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,
nasus,1,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,
sylas,1,,,,,,,,x,,,,,x,,,,,,,,,,,,,,,
camille,2,,,,,,,,,,,,,x,,,,,,x,,,,,,,,,
soraka,4,,x,,,,,,,,,,,,,,,,,x,,,,,,,,,
sona,3,,x,,,,,,,,x,,,,,,x,,,,,,,,,,,,
leblanc,3,,,,,,,,,,x,,,,,,,,,x,x,,,,,,,,
zed,4,,,,,,,,,,,x,,,,,,,,,x,x,,,,,,,
zoe,3,x,,,,,,,,,,,,,,,,,x,,x,,,,,,,,
renekton,1,,,x,,,,,,,,,,,,,,,,,,x,,,,,,,
blitzcrank,1,,,x,,,,,,,,,,,,,,,,x,,,,,,,,,
rell,2,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,
syndra,5,,x,,x,,,,,,,,,,,,,,,,,,,,,,,,
taliyah,4,,,,x,,,,,,x,,,,,,,,,,,,,,,,,,
nunu,5,x,,,,,,x,,,,,,,,,,,,,,,,,,,,,
riven,3,,,x,,x,,,x,,,,,,,,,,,,,,,,,,,,
vayne,3,,,,,,,,x,,,x,x,,,,,,,,,,,,,,,,
rammus,3,,,,,,,,,x,,,,,,,,,,,,,,,,,,,
cho'gath,3,,,,,,,,,x,,,,,,,,,,,,,,,,,,,
belveth,4,,,,,,,,,x,,,,,,,,,,,,,,,,,,,
aurelian sol,4,,,,,,,,,x,,,,,,,,,,,,,,,,,,,
urgot,5,,,,,,,,,x,,,,,,,,,,,,,,,,,,,
fiddlesticks,5,,,,,,,,,x,,,,,,,,,,,,,x,,,,,,
aphelios,5,,,,,,,,,,,,,,x,,,,,,,,,x,x,,,,
ashe,1,,,,,,,,,,,,x,,,,,,,,,x,,,,,,,
yasuo,2,,,,,,,,,,,x,,,,,,,,,,x,,,,,,,
senna,3,,,,,,,,,,,,,,,,,,,,,x,,x,,,,,
sivir,2,,,,,,,,,,,,,,,,,,,,,,,x,,x,,,
galio,1,,,,,,,x,,,,,,,,,,,,,,,,,,x,,,
samira,4,,,,,,,,,,,,,,,,x,,,,,,,x,,,x,,
miss fortune,4,,,,,,,,x,,,,,,,,,,,,,,,,,,x,,
mordekaiser,5,,,,,,,,,,,,,,,,,,,,,x,,,,,x,,
draven,2,,,,,,,,,,,,,,,x,,,,,,,,,,,x,,
jax,3,,,x,,,,,,,,,,,,x,,,,,,,,,,,,,
fiora,2,,,,,,,,,,,x,,,x,,,,,,,,,,,,,,
janna,5,,,,,,,,,,x,,,,,,,,,,,,,,,x,,x,
lux,1,,,,x,,,,,,x,,,,,,,,,,,,,,,,,,
sejuani,4,,,x,,,,,,,,,,,,,,,,,,x,,,,,,,
vel'koz,3,,,,,,,,,x,,,,,,,,,,,,,,,,,,,
zac,4,,,,,,,,,x,,,,,,,,,,,,,,,,,,,